Year,Month,Day,MaxTemp,AvgTemp,MinTemp,MaxDewPoint_F,AvgDewPoint_F,MinDewPoint_F,MaxHumidity _percentage,AvgHumidity _percentage,MinHumidity _percentage,MaxWindSpeedmph,AvgWindSpeedmph,MinWindSpeedmph,MaxPressure_in,AvgPressure_in,MinPressure_in,TotalPrecipitation_in
2026,Jan,1,38,30,22,30,15.2,1,79,55.9,35,24,12.4,6,29.9,29.7,29.5,0
2026,Jan,2,30,25.9,22,15,13.2,8,75,59.2,45,12,6.9,3,29.8,29.8,29.7,0
2026,Jan,3,32,28,22,14,11.6,9,60,50.6,38,12,6,0,30,29.9,29.8,0
2026,Jan,4,34,30.1,27,24,20.3,15,89,67.6,54,13,6,0,30.1,30,30,0
2026,Jan,5,38,32,23,33,23.6,14,86,71.4,54,9,3.9,0,30.2,30.1,30,0
2026,Jan,6,41,37.5,35,35,32,30,93,81.1,68,13,4.5,0,30,29.9,29.7,0
2026,Jan,7,44,38.6,36,41,35.8,34,100,90.3,76,9,4.3,0,30,29.7,29.6,0.03
2026,Jan,8,50,39.4,28,35,32.1,25,92,76.7,52,14,4.8,0,30.3,30.2,30,0
2026,Jan,9,51,42.2,25,48,39.3,23,97,89.6,77,8,3.8,0,30.3,30.1,30,0
2026,Jan,10,48,43.2,40,45,38.9,34,97,85.1,68,21,8.4,0,30.2,30,29.7,0.08
2026,Jan,11,47,41.9,36,42,35,20,97,78.2,46,24,7.5,0,29.9,29.8,29.7,0.41
2026,Jan,12,42,37.5,33,29,23,18,65,56,45,17,9.3,5,30.1,30.1,29.9,0.01
2026,Jan,13,45,40.3,36,38,29.2,24,82,65,55,14,7.3,5,30.1,29.9,29.7,0
2026,Jan,14,50,44.2,37,44,38.3,35,93,80.3,63,8,1.8,0,29.7,29.6,29.4,0.02
2026,Jan,15,45,40,28,41,29.4,10,89,67.5,47,23,10.3,0,29.5,29.4,29.3,0
2026,Jan,16,36,29.7,23,18,11.3,6,53,46.6,38,18,10.8,7,30.1,29.8,29.5,0
2026,Jan,17,40,35.6,29,34,30.7,20,96,83,52,12,4.9,0,30.1,30.1,30,0
2026,Jan,18,36,33,27,34,31.3,25,100,92.9,88,12,3.9,0,30.1,29.9,29.8,0.14
2026,Jan,19,34,32.2,30,32,24.2,12,92,73.7,47,21,9.5,3,30,29.9,29.8,0.2
2026,Jan,20,28,22.8,20,9,4.9,1,57,46.7,38,21,10,5,30.5,30.3,30.1,0
2026,Jan,21,41,28.8,17,33,15,1,77,56.9,45,17,9.2,5,30.5,30.4,30.1,0
2026,Jan,22,46,41.7,39,33,28.2,16,77,59.6,36,15,9.1,5,30.1,30,29.9,0
2026,Jan,23,40,31.7,16,17,10.3,-7,66,42,25,18,10.7,0,30.4,30.1,30,0
2026,Jan,24,17,13.4,9,-4,-9.9,-14,51,35.5,24,21,12.5,7,30.7,30.6,30.4,0
2026,Jan,25,20,14.2,10,15,6,-7,85,71.3,42,26,13.3,5,30.7,30.2,29.7,0
2026,Jan,26,29,25,20,20,14.6,7,85,65.3,53,22,12.6,5,29.9,29.7,29.7,0.61
2026,Jan,27,30,20.9,14,14,7.5,3,68,57.1,40,17,8.7,0,30.1,30,29.9,0
2026,Jan,28,29,21.7,15,9,6,4,61,51.3,38,52,8.4,0,30.1,30,30,0
2026,Jan,29,29,20.4,10,8,4.4,1,67,51.1,35,16,8.5,5,30.1,30,30,0
2026,Jan,30,20,14.3,0,4,-1.9,-4,59,42.3,0,12,8.8,5,30.1,30.1,30.1,0
2026,Jan,31,32,13.3,0,8,3.6,0,88,36.8,0,13,5.8,0,30.2,30.1,30,0
2025,Jan,1,52,47.3,42,48,41.7,25,96,81.8,51,20,8.6,0,29.7,29.5,29.4,0.44
2025,Jan,2,45,41.1,36,28,23.8,18,62,50.6,38,25,13.8,5,29.9,29.8,29.7,0.01
2025,Jan,3,39,36.1,33,21,18.5,16,55,49,44,18,10.4,3,29.9,29.8,29.7,0
2025,Jan,4,36,32.6,31,18,14.6,12,57,48,40,21,11.5,7,29.9,29.8,29.7,0
2025,Jan,5,35,32.1,30,19,15.6,13,61,51,44,15,9.6,6,30,29.9,29.9,0
2025,Jan,6,32,29,21,25,20.1,9,85,69.9,55,14,6.5,3,30,29.8,29.6,0
2025,Jan,7,35,27.8,19,16,12.2,7,60,52.5,40,29,15.7,9,29.9,29.7,29.6,0.01
2025,Jan,8,32,27.4,24,15,9.7,7,56,47.9,35,23,14.3,8,29.9,29.8,29.6,0
2025,Jan,9,37,29.9,25,19,14.2,9,61,52.3,44,25,15.5,10,29.8,29.6,29.6,0
2025,Jan,10,45,36.5,31,23,20,17,64,51.9,42,18,10.4,3,29.9,29.8,29.7,0
2025,Jan,11,36,32.9,30,30,25,19,92,73.4,54,15,7.4,0,29.7,29.6,29.4,0.03
2025,Jan,12,44,36,30,28,21.9,18,73,57.5,40,12,5.2,0,30,29.9,29.7,0
2025,Jan,13,41,35.9,26,31,27,21,85,71,60,10,3.5,0,30,29.9,29.8,0
2025,Jan,14,34,31.6,27,24,13.4,10,70,47.6,37,22,10.9,3,30,29.9,29.9,0
2025,Jan,15,33,28,24,12,10.5,8,58,48.4,37,21,11.4,3,30.1,30.1,30,0
2025,Jan,16,31,28,24,24,16.8,12,85,63.7,47,14,6.3,0,30.1,29.9,29.8,0
2025,Jan,17,39,31.8,25,31,24.3,19,85,74.2,62,10,5.7,0,30.1,30,29.8,0
2025,Jan,18,45,41.9,35,44,38.7,29,100,89.1,70,13,5,0,30.1,29.9,29.7,0
2025,Jan,19,42,35.8,30,40,32.8,26,96,89.2,67,14,6.7,0,29.9,29.7,29.6,0.2
2025,Jan,20,29,23.8,18,24,11.8,4,85,61.8,42,21,10.8,0,30.4,30.1,29.7,0.2
2025,Jan,21,21,18.5,14,6,0.1,-3,55,45,36,12,6.7,0,30.6,30.5,30.4,0
2025,Jan,22,22,16.3,6,4,-1.3,-7,69,47.8,28,14,6,0,30.5,30.5,30.4,0
2025,Jan,23,30,22.6,11,19,10.5,3,74,60.8,41,9,3.6,0,30.4,30.2,30.1,0
2025,Jan,24,35,25.8,13,15,10.8,5,74,54.3,38,12,4.1,0,30.3,30.1,30.1,0
2025,Jan,25,34,25.5,12,21,13.4,8,84,62.1,45,10,5.1,0,30.3,30.3,30.2,0
2025,Jan,26,44,36.9,28,26,20.7,16,70,53.4,34,24,9,0,30.2,30.1,30.1,0
2025,Jan,27,40,36.4,32,28,21.5,16,70,55.3,43,16,8.5,0,30.1,29.9,29.6,0
2025,Jan,28,43,36.8,26,28,15.6,2,68,43.5,24,23,10.8,0,29.7,29.6,29.4,0
2025,Jan,29,51,41.2,33,31,25.1,12,76,54,39,26,13.3,0,29.8,29.5,29.4,0
2025,Jan,30,35,30.4,25,25,10.9,6,67,45,34,21,8.6,0,30.3,30.1,29.9,0
2025,Jan,31,43,40.6,33,42,38.5,26,100,92.5,67,8,1.2,0,30.2,29.8,29.6,0
